timestamp,light_ppfd_umol_m2_s,air_temp_c,relative_humidity_pct,co2_ppm,raw_tank_level_pct,raw_water_temp_c,pump_rpm,flow_rate_l_min,suction_pressure_kpa,discharge_pressure_kpa,motor_current_a,motor_power_kw,bearing_vibration_rms_mm_s,motor_temperature_c,bearing_temperature_c,filter_pressure_in_kpa,filter_pressure_out_kpa,turbidity_ntu,mix_target_ec_ds_m,mix_ec_ds_m,mix_target_ph,mix_ph,mix_temp_c,mix_flow_l_min,dosing_acid_ml_min,drain_ec_ds_m,tank_a_level_pct,tank_b_level_pct,acid_tank_level_pct,zone1_flow_l_min,zone1_pressure_kpa,zone1_substrate_moisture_pct,zone1_substrate_ec_ds_m,zone1_substrate_ph,zone2_flow_l_min,zone2_pressure_kpa,zone2_substrate_moisture_pct,zone2_substrate_ec_ds_m,zone2_substrate_ph,zone3_flow_l_min,zone3_pressure_kpa,zone3_substrate_moisture_pct,zone3_substrate_ec_ds_m,zone3_substrate_ph
2026-05-14 13:30:00,783.045,24.01,64.242,607.567,67.698,18.506,1748.576,18.978,-14.998,239.584,9.2,2.959,3.705,49.914,46.491,234.683,225.073,4.052,2.224,2.219,5.8,5.82,19.516,17.932,11.845,2.602,35.0,34.0,40.846,4.137,178.777,36.934,2.792,5.843,5.544,162.59,42.665,2.663,5.837,9.212,149.837,47.921,2.549,5.815
2026-05-14 13:40:00,772.456,24.41,64.269,641.766,68.33,18.344,1747.496,19.395,-15.011,240.828,9.2,2.946,3.842,50.52,46.421,236.827,227.306,3.971,2.223,2.231,5.8,5.802,19.391,18.682,12.056,2.638,35.0,34.0,40.807,4.42,179.047,36.0,2.823,5.851,5.588,163.165,42.875,2.687,5.823,9.416,150.524,47.796,2.552,5.833
2026-05-14 13:50:00,737.464,23.845,63.965,610.352,66.904,18.292,1749.787,18.757,-14.929,237.189,9.2,2.936,3.749,49.864,46.617,233.797,224.256,3.886,2.222,2.214,5.8,5.8,19.367,17.972,11.552,2.609,35.0,34.0,40.981,4.088,178.133,36.572,2.753,5.844,5.261,161.922,42.252,2.66,5.82,9.222,149.024,48.287,2.558,5.839
2026-05-14 14:00:00,726.691,23.68,65.122,566.771,66.484,18.026,1743.834,18.456,-15.114,239.552,9.192,2.957,3.704,49.756,46.555,235.388,225.659,4.027,2.221,2.23,5.8,5.805,18.985,18.069,12.06,2.6,35.0,34.0,40.331,3.924,178.091,36.423,2.81,5.841,5.43,162.379,42.711,2.683,5.824,9.159,149.031,47.582,2.593,5.809
2026-05-14 14:10:00,699.117,23.015,66.316,599.005,68.207,17.962,1736.882,18.312,-15.29,239.406,9.157,2.939,3.778,49.829,46.419,235.889,226.409,3.948,2.22,2.217,5.8,5.791,18.978,17.891,11.959,2.622,35.0,34.0,40.748,4.031,177.684,36.0,2.77,5.837,5.409,162.183,42.732,2.645,5.837,8.856,147.746,47.042,2.56,5.807
2026-05-14 14:20:00,704.934,22.162,65.754,576.668,67.734,17.78,1741.171,18.08,-14.878,239.889,9.161,2.902,3.722,49.844,46.535,236.539,226.968,3.968,2.219,2.244,5.8,5.809,18.658,17.239,12.038,2.606,35.0,34.0,40.195,3.972,177.884,36.179,2.831,5.838,5.215,161.335,42.302,2.692,5.833,8.865,148.979,47.153,2.61,5.82
2026-05-14 14:30:00,664.523,22.017,67.68,592.884,68.216,17.654,1743.103,17.529,-14.963,236.139,9.152,2.893,3.724,49.554,46.351,231.617,221.93,3.923,2.218,2.231,5.8,5.802,18.667,16.8,11.864,2.606,35.0,34.0,40.69,3.793,177.362,36.444,2.813,5.833,5.065,161.466,41.755,2.666,5.834,8.691,146.826,47.007,2.571,5.821
2026-05-14 14:40:00,674.733,21.606,67.883,538.004,66.856,17.474,1727.92,17.602,-15.071,237.337,9.129,2.89,3.78,49.367,46.438,233.007,223.525,3.864,2.217,2.203,5.8,5.802,18.577,17.075,12.082,2.612,35.0,34.0,40.796,3.847,176.198,36.0,2.757,5.831,4.997,160.983,42.003,2.633,5.831,8.496,147.596,47.168,2.553,5.83
2026-05-14 14:50:00,653.064,21.206,69.191,552.535,66.809,17.334,1727.386,16.907,-15.11,236.292,9.166,2.899,3.829,49.567,46.192,232.531,222.986,3.98,2.216,2.225,5.8,5.808,18.372,16.311,11.901,2.554,35.0,34.0,40.848,3.745,177.109,36.0,2.789,5.834,4.798,160.492,41.73,2.7,5.822,8.137,146.838,46.936,2.558,5.816
2026-05-14 15:00:00,612.717,20.607,71.454,533.552,67.125,17.511,1725.65,16.388,-14.895,235.702,9.113,2.897,3.721,49.564,46.171,230.918,221.47,3.928,2.215,2.219,5.8,5.805,18.464,15.689,11.625,2.612,35.0,34.0,40.506,3.703,176.043,36.0,2.789,5.838,4.668,160.532,41.475,2.657,5.832,8.141,146.802,47.404,2.576,5.806
2026-05-14 15:10:00,577.349,20.437,71.816,523.842,66.997,17.143,1726.205,16.156,-14.915,236.18,9.072,2.848,3.746,49.71,45.823,232.153,222.732,4.052,2.214,2.219,5.8,5.8,18.042,15.364,11.302,2.583,35.0,34.0,40.544,3.555,175.514,36.0,2.797,5.84,4.644,159.491,41.391,2.645,5.826,7.883,146.473,46.947,2.567,5.822
2026-05-14 15:20:00,537.366,19.539,72.731,503.078,67.762,16.922,1718.598,16.082,-14.569,234.83,9.087,2.817,3.713,49.102,45.886,230.791,221.195,3.871,2.212,2.215,5.8,5.804,17.787,15.588,11.512,2.553,35.0,34.0,40.652,3.697,174.601,36.0,2.777,5.834,4.755,160.065,41.637,2.641,5.829,7.972,144.919,46.81,2.535,5.825
2026-05-14 15:30:00,509.543,18.927,74.528,470.086,67.425,17.007,1720.513,16.205,-14.684,235.52,9.01,2.836,3.675,49.174,45.988,230.683,220.972,3.964,2.211,2.207,5.8,5.802,17.989,15.522,11.732,2.581,35.0,34.0,41.291,3.526,174.622,36.0,2.763,5.844,4.79,158.341,40.782,2.639,5.828,7.891,146.488,46.198,2.523,5.827
2026-05-14 15:40:00,497.278,19.168,75.115,453.969,67.83,16.694,1721.078,15.816,-14.663,233.59,8.972,2.831,3.716,49.364,45.699,229.245,219.697,3.975,2.21,2.241,5.8,5.802,17.611,15.028,11.945,2.63,35.0,34.0,40.586,3.5,174.481,36.0,2.813,5.836,4.649,158.491,41.552,2.681,5.83,7.706,147.375,46.501,2.604,5.829
2026-05-14 15:50:00,464.607,17.951,76.616,485.257,67.883,16.434,1719.262,15.556,-14.61,232.21,8.855,2.873,3.771,49.34,46.011,227.948,218.481,3.93,2.208,2.209,5.8,5.794,17.348,15.07,11.289,2.533,35.0,34.0,40.269,3.401,174.199,36.0,2.774,5.843,4.499,158.87,41.451,2.63,5.831,7.537,145.751,45.647,2.563,5.815
2026-05-14 16:00:00,422.211,17.431,78.502,430.047,68.682,16.275,1712.795,15.314,-14.521,233.899,8.918,2.86,3.758,49.262,45.981,229.348,219.875,3.852,2.207,2.215,5.8,5.794,17.3,14.609,11.801,2.568,35.0,34.0,40.856,3.301,174.474,36.0,2.79,5.846,4.589,158.113,40.981,2.656,5.831,7.395,144.856,45.953,2.525,5.813
2026-05-14 16:10:00,388.129,17.74,78.056,429.016,67.215,16.308,1710.899,15.178,-14.442,233.675,8.944,2.849,3.705,49.01,45.992,228.988,219.472,3.955,2.205,2.22,5.8,5.793,17.3,14.528,11.759,2.568,35.0,34.0,40.552,3.287,173.596,36.0,2.783,5.855,4.23,159.136,40.906,2.675,5.834,7.482,144.2,46.636,2.539,5.811
2026-05-14 16:20:00,354.298,17.659,76.591,429.428,66.517,16.26,1707.476,14.747,-14.406,233.448,8.844,2.841,3.612,48.876,45.702,229.929,220.278,3.937,2.203,2.208,5.8,5.8,17.3,14.031,11.402,2.538,35.0,34.0,41.206,3.228,174.59,36.0,2.735,5.845,4.352,157.826,40.621,2.627,5.813,7.083,145.598,46.164,2.554,5.819
2026-05-14 16:30:00,305.234,17.329,75.559,412.285,66.325,16.264,1708.103,14.782,-14.503,233.771,8.913,2.841,3.697,49.146,45.772,229.546,220.12,3.982,2.202,2.222,5.8,5.796,17.3,14.032,11.559,2.537,35.0,34.0,40.375,3.365,174.099,36.0,2.784,5.843,4.38,157.513,40.883,2.653,5.832,7.091,144.244,46.371,2.583,5.81
2026-05-14 16:40:00,298.954,17.674,76.27,423.049,68.299,16.244,1697.738,14.215,-14.551,232.94,8.93,2.8,3.729,49.103,45.627,228.242,218.527,3.877,2.2,2.21,5.8,5.808,17.3,13.592,11.418,2.563,35.0,34.0,40.025,3.248,173.312,36.0,2.779,5.844,4.097,157.808,40.618,2.647,5.831,6.994,144.577,45.853,2.567,5.805
2026-05-14 16:50:00,267.231,17.42,76.588,451.011,67.91,16.331,1700.193,14.101,-14.017,231.003,8.845,2.764,3.738,48.638,45.604,226.288,216.86,4.023,2.199,2.186,5.8,5.806,17.3,13.818,11.665,2.484,35.0,34.0,40.613,3.238,174.175,36.0,2.744,5.841,3.96,158.516,40.092,2.589,5.83,6.884,144.287,45.648,2.53,5.825
2026-05-14 17:00:00,239.635,18.254,76.177,455.565,68.32,16.209,1703.221,13.936,-14.01,233.016,8.76,2.817,3.701,48.793,45.816,228.047,218.451,3.966,2.197,2.206,5.8,5.804,17.3,13.269,11.239,2.521,35.0,34.0,40.933,3.162,172.589,36.0,2.758,5.83,4.069,157.683,40.417,2.641,5.838,6.73,144.288,45.099,2.553,5.816
2026-05-14 17:10:00,182.1,17.859,78.309,419.626,67.214,16.319,1688.878,13.405,-13.968,231.364,8.799,2.789,3.684,48.797,45.725,226.827,217.176,3.943,2.195,2.197,5.8,5.797,17.3,12.867,11.373,2.497,35.0,34.0,40.691,2.99,173.216,36.0,2.749,5.848,3.808,156.931,40.106,2.625,5.843,6.571,144.464,45.436,2.511,5.809
2026-05-14 17:20:00,142.713,17.738,78.948,457.132,67.734,16.291,1695.782,13.163,-14.141,229.866,8.77,2.802,3.665,48.84,45.528,226.146,216.512,4.001,2.194,2.191,5.8,5.789,17.3,12.484,11.233,2.502,35.0,34.0,40.407,2.779,171.874,36.0,2.748,5.841,3.828,155.254,40.0,2.647,5.824,6.452,142.498,45.68,2.535,5.815
2026-05-14 17:30:00,127.495,17.603,77.91,447.162,66.764,16.387,1695.388,12.857,-13.917,229.836,8.772,2.77,3.676,48.449,45.496,224.679,215.165,3.903,2.192,2.195,5.8,5.794,17.491,12.216,11.075,2.506,35.0,34.0,40.589,2.802,170.339,36.0,2.757,5.837,3.7,156.613,40.451,2.628,5.821,6.311,141.775,44.715,2.522,5.812
2026-05-14 17:40:00,89.016,17.714,77.087,449.269,66.812,16.272,1693.95,12.574,-13.955,232.399,8.805,2.769,3.667,48.459,45.434,228.251,218.525,3.917,2.19,2.212,5.8,5.801,17.3,11.753,11.036,2.552,35.0,34.0,40.548,2.682,171.543,36.0,2.752,5.841,3.843,156.865,40.725,2.629,5.837,6.057,142.238,45.32,2.548,5.807
2026-05-14 17:50:00,34.36,17.281,76.018,407.778,68.043,16.2,1690.459,12.776,-13.973,230.654,8.734,2.77,3.635,49.277,45.52,226.391,216.917,3.955,2.188,2.194,5.8,5.789,17.3,12.408,11.307,2.531,35.0,34.0,40.381,3.0,170.742,36.0,2.739,5.843,3.566,155.37,40.429,2.613,5.832,6.278,142.705,44.869,2.528,5.819
2026-05-14 18:00:00,15.648,18.009,75.242,440.213,67.385,16.2,0.879,0.015,-0.011,2.768,0.031,0.057,0.103,48.912,45.328,2.672,2.415,3.946,2.187,2.188,5.8,5.798,17.3,0.043,0.055,2.52,35.0,34.0,40.62,0.027,1.532,36.0,2.689,5.841,0.014,1.872,41.469,2.599,5.834,0.011,1.841,46.401,2.476,5.815
2026-05-14 18:10:00,0.0,17.581,77.434,439.145,67.293,16.2,1.747,0.0,0.046,3.365,0.094,0.019,0.092,48.481,45.173,2.582,2.351,3.908,2.187,2.196,5.8,5.804,17.3,0.069,0.016,2.484,35.0,34.0,40.813,0.0,2.152,37.816,2.685,5.847,0.0,1.63,43.19,2.549,5.821,0.003,2.02,46.91,2.476,5.81
2026-05-14 18:20:00,6.474,17.592,77.856,449.658,66.75,16.223,3.211,0.071,-0.33,2.26,0.072,0.011,0.169,47.824,45.248,2.384,2.206,3.988,2.187,2.186,5.8,5.802,17.3,0.03,0.09,2.486,35.0,34.0,40.55,0.018,2.335,40.604,2.617,5.834,0.014,1.584,44.54,2.509,5.837,0.005,1.888,48.334,2.478,5.824
2026-05-14 18:30:00,14.003,17.199,77.489,445.312,66.855,16.2,0.0,0.054,-0.119,2.783,0.129,0.042,0.08,48.215,45.358,2.786,2.548,3.95,2.187,2.198,5.8,5.8,17.3,0.044,0.172,2.505,35.0,34.0,40.577,0.037,2.33,41.819,2.641,5.837,0.001,1.715,45.985,2.543,5.842,0.012,2.411,49.235,2.481,5.816
2026-05-14 18:40:00,35.211,17.56,76.718,467.368,66.036,16.2,0.0,0.0,-0.166,3.045,0.08,0.035,0.011,47.715,45.129,2.703,2.43,3.841,2.187,2.183,5.8,5.797,17.3,0.046,0.196,2.491,35.0,34.0,40.921,0.012,1.961,44.043,2.585,5.842,0.01,1.729,47.406,2.52,5.837,0.0,2.575,50.212,2.424,5.833
2026-05-14 18:50:00,5.955,17.612,76.21,438.384,66.3,16.2,0.0,0.08,-0.113,3.312,0.081,0.016,0.229,47.975,45.308,3.036,2.791,3.989,2.187,2.197,5.8,5.804,17.3,0.019,0.206,2.505,35.0,34.0,40.285,0.013,2.195,46.327,2.558,5.824,0.013,2.371,49.35,2.477,5.829,0.025,1.623,51.969,2.421,5.815
2026-05-14 19:00:00,0.0,17.496,76.743,437.337,67.178,16.211,2.706,0.029,-0.247,3.264,0.043,0.014,0.115,47.689,44.711,2.608,2.369,3.895,2.187,2.191,5.8,5.798,17.3,0.019,0.179,2.432,35.0,34.0,40.335,0.009,2.164,48.492,2.525,5.837,0.002,1.26,50.752,2.461,5.84,0.014,2.07,52.463,2.424,5.81
2026-05-14 19:10:00,8.774,17.904,77.695,419.913,67.322,16.445,0.0,0.064,-0.217,2.954,0.021,0.02,0.105,47.67,44.985,2.913,2.638,3.998,2.187,2.186,5.8,5.802,17.304,0.031,0.182,2.527,35.0,34.0,40.507,0.016,2.112,50.512,2.48,5.842,0.02,1.867,52.288,2.463,5.833,0.013,2.144,53.587,2.387,5.825
2026-05-14 19:20:00,17.043,17.971,78.284,457.105,67.352,16.218,0.0,0.012,-0.134,2.894,0.061,0.015,0.058,47.904,44.622,2.041,1.758,3.841,2.187,2.193,5.8,5.795,17.3,0.001,0.139,2.538,35.0,34.0,40.341,0.016,2.501,53.257,2.464,5.822,0.022,2.366,53.843,2.412,5.833,0.002,2.365,55.134,2.336,5.815
2026-05-14 19:30:00,0.0,17.258,76.194,464.782,67.021,16.481,0.467,0.027,-0.038,2.232,0.092,0.018,0.053,47.952,44.768,2.573,2.424,3.94,2.187,2.194,5.8,5.793,17.497,0.046,0.18,2.487,35.0,34.0,40.378,0.028,1.961,54.912,2.414,5.837,0.004,1.853,55.482,2.413,5.824,0.03,1.937,55.801,2.358,5.819
2026-05-14 19:40:00,0.0,18.139,77.06,445.665,66.321,16.256,0.0,0.052,-0.012,2.684,0.132,0.039,0.157,47.809,44.82,2.55,2.284,3.981,2.187,2.206,5.8,5.799,17.3,0.041,0.238,2.498,35.0,34.0,40.154,0.006,2.455,56.792,2.422,5.831,0.02,1.815,56.691,2.384,5.828,0.007,2.183,56.438,2.348,5.816
2026-05-14 19:50:00,5.115,18.043,78.299,416.819,66.965,16.376,0.0,0.001,0.004,3.098,0.06,0.044,0.128,47.762,44.83,2.606,2.335,3.969,2.187,2.187,5.8,5.801,17.407,0.038,0.164,2.509,35.0,34.0,40.235,0.026,2.231,58.426,2.342,5.841,0.014,2.093,58.576,2.325,5.828,0.015,2.138,57.695,2.319,5.821
2026-05-14 20:00:00,0.0,17.159,75.271,443.907,66.807,16.2,0.0,0.062,-0.138,3.456,0.115,0.035,0.0,47.792,44.899,2.614,2.307,3.908,2.187,2.185,5.8,5.796,17.3,0.025,0.156,2.491,35.0,34.0,40.412,0.009,2.032,58.848,2.329,5.838,0.002,1.879,58.414,2.325,5.834,0.013,2.106,57.958,2.337,5.814
2026-05-14 20:10:00,0.0,17.51,76.057,438.696,66.036,16.2,0.0,0.0,-0.307,3.002,0.06,0.023,0.173,47.684,45.063,2.724,2.37,3.877,2.187,2.215,5.8,5.812,17.3,0.035,0.087,2.521,35.0,34.0,40.41,0.012,2.063,59.563,2.36,5.848,0.004,1.864,58.574,2.335,5.828,0.019,1.808,57.875,2.339,5.819
2026-05-14 20:20:00,0.0,17.572,78.169,443.953,65.764,16.2,0.0,0.104,-0.077,3.044,0.039,0.028,0.15,47.667,44.878,2.58,2.35,3.962,2.187,2.189,5.8,5.803,17.3,0.043,0.106,2.481,35.0,34.0,40.0,0.014,2.881,59.407,2.332,5.851,0.015,1.762,58.983,2.368,5.816,0.044,1.865,58.523,2.315,5.817
2026-05-14 20:30:00,13.724,18.392,78.485,434.758,66.165,16.2,0.789,0.056,-0.399,3.157,0.053,0.029,0.071,47.738,44.826,2.549,2.336,3.967,2.187,2.221,5.8,5.802,17.3,0.024,0.169,2.5,35.0,34.0,40.608,0.004,2.262,59.678,2.396,5.836,0.003,1.885,59.209,2.363,5.814,0.031,2.273,58.613,2.377,5.818
2026-05-14 20:40:00,16.746,17.817,77.619,445.903,67.301,16.2,0.0,0.101,-0.287,2.825,0.106,0.028,0.116,47.806,45.123,2.722,2.445,3.933,2.187,2.196,5.8,5.805,17.3,0.032,0.231,2.508,35.0,34.0,40.235,0.01,2.112,59.825,2.341,5.837,0.0,1.965,59.408,2.345,5.827,0.029,2.078,58.42,2.325,5.83
2026-05-14 20:50:00,32.013,17.446,76.991,414.669,66.673,16.5,0.0,0.034,-0.152,3.002,0.061,0.051,0.113,47.827,44.762,2.801,2.562,3.986,2.187,2.199,5.8,5.803,17.444,0.033,0.198,2.517,35.0,34.0,40.891,0.015,1.781,59.428,2.363,5.828,0.024,1.875,59.081,2.331,5.825,0.023,1.752,58.721,2.336,5.821
2026-05-14 21:00:00,0.0,17.65,78.646,453.403,67.278,16.325,4.63,0.04,-0.082,3.328,0.113,0.008,0.081,46.954,45.191,2.704,2.42,3.936,2.187,2.189,5.8,5.795,17.315,0.043,0.173,2.486,35.0,34.0,40.571,0.025,2.125,59.904,2.354,5.825,0.0,2.123,59.155,2.345,5.83,0.025,2.234,58.865,2.332,5.816
2026-05-14 21:10:00,0.0,17.898,78.095,419.021,67.533,16.2,0.0,0.036,-0.372,2.832,0.015,0.019,0.067,47.803,44.798,2.423,2.187,3.822,2.187,2.199,5.8,5.801,17.3,0.023,0.181,2.512,35.0,34.0,40.676,0.024,1.528,59.629,2.386,5.822,0.022,2.119,58.95,2.335,5.831,0.012,1.976,58.622,2.308,5.819
2026-05-14 21:20:00,10.858,17.433,75.774,464.363,67.182,16.525,0.0,0.062,-0.072,3.209,0.071,0.019,0.093,47.476,44.858,2.588,2.333,4.037,2.187,2.192,5.8,5.797,17.379,0.033,0.197,2.51,35.0,34.0,40.385,0.01,1.75,60.306,2.318,5.831,0.023,2.028,58.698,2.329,5.828,0.01,1.979,58.326,2.325,5.8
2026-05-14 21:30:00,0.45,17.469,77.618,455.625,65.828,16.535,0.0,0.035,-0.115,2.664,0.099,0.026,0.106,47.269,44.717,2.47,2.158,3.862,2.187,2.194,5.8,5.802,17.434,0.048,0.205,2.513,35.0,34.0,40.059,0.037,2.243,60.112,2.354,5.84,0.023,1.98,59.152,2.342,5.84,0.017,2.022,58.28,2.324,5.823
2026-05-14 21:40:00,8.696,17.352,76.8,470.373,66.508,16.2,0.167,0.037,-0.009,3.162,0.088,0.026,0.003,47.549,45.014,2.668,2.429,3.998,2.187,2.198,5.8,5.786,17.3,0.023,0.2,2.514,35.0,34.0,40.371,0.0,1.986,59.989,2.362,5.852,0.02,1.896,58.554,2.376,5.827,0.008,1.645,58.408,2.353,5.815
2026-05-14 21:50:00,23.609,17.576,77.297,450.812,66.641,16.302,0.0,0.066,-0.164,3.034,0.002,0.009,0.127,47.662,45.031,2.826,2.513,3.943,2.187,2.204,5.8,5.8,17.3,0.03,0.172,2.502,35.0,34.0,40.0,0.024,1.59,60.527,2.383,5.835,0.018,2.102,59.005,2.355,5.822,0.011,1.65,58.853,2.327,5.819
2026-05-14 22:00:00,0.0,17.968,78.279,451.984,66.135,16.2,0.0,0.056,-0.198,3.011,0.092,0.039,0.1,47.669,44.573,2.763,2.507,4.003,2.187,2.209,5.8,5.802,17.3,0.024,0.116,2.483,35.0,34.0,40.335,0.02,2.537,59.247,2.378,5.835,0.024,1.626,59.306,2.37,5.83,0.031,1.937,58.786,2.344,5.825
2026-05-14 22:10:00,34.779,18.084,77.432,446.654,67.214,16.2,0.25,0.0,-0.077,2.613,0.1,0.006,0.151,47.384,44.828,2.646,2.428,3.976,2.187,2.195,5.8,5.8,17.3,0.001,0.164,2.466,35.0,34.0,40.881,0.033,2.073,59.81,2.347,5.828,0.034,1.882,58.834,2.369,5.825,0.028,2.191,58.926,2.336,5.82
2026-05-14 22:20:00,28.796,17.602,77.633,443.876,66.618,16.217,0.0,0.027,-0.017,2.781,0.097,0.0,0.137,47.881,44.876,2.757,2.412,4.04,2.187,2.205,5.8,5.808,17.3,0.072,0.07,2.497,35.0,34.0,40.398,0.016,2.012,59.579,2.355,5.846,0.024,1.473,59.207,2.357,5.838,0.021,2.03,58.715,2.328,5.818
2026-05-14 22:30:00,11.108,17.341,77.068,455.909,66.643,16.392,0.623,0.034,-0.314,2.354,0.113,0.022,0.168,47.656,44.639,2.111,1.795,3.922,2.187,2.19,5.8,5.795,17.412,0.056,0.148,2.504,35.0,34.0,40.394,0.008,1.221,59.868,2.345,5.835,0.009,2.377,59.027,2.344,5.828,0.025,2.584,58.637,2.358,5.831
2026-05-14 22:40:00,0.0,17.124,74.132,438.967,67.001,16.327,2.818,0.024,-0.06,3.257,0.048,0.037,0.118,47.449,44.799,2.655,2.398,3.964,2.187,2.191,5.8,5.791,17.3,0.037,0.023,2.488,35.0,34.0,40.0,0.013,2.034,59.583,2.358,5.83,0.007,1.764,59.229,2.33,5.831,0.011,2.04,57.964,2.321,5.83
2026-05-14 22:50:00,2.635,17.774,76.542,456.139,66.276,16.2,0.0,0.034,-0.009,3.042,0.071,0.009,0.136,47.804,44.671,2.829,2.536,3.97,2.187,2.188,5.8,5.807,17.3,0.03,0.16,2.495,35.0,34.0,40.809,0.028,2.124,59.775,2.339,5.849,0.046,1.852,59.226,2.337,5.833,0.007,1.833,58.828,2.33,5.823
2026-05-14 23:00:00,14.448,17.777,76.796,464.81,66.458,16.2,1.975,0.044,-0.041,2.559,0.115,0.037,0.011,47.589,44.785,2.383,2.131,3.966,2.187,2.184,5.8,5.798,17.3,0.034,0.183,2.507,35.0,34.0,40.457,0.006,2.373,59.651,2.336,5.831,0.02,1.91,58.701,2.317,5.836,0.016,1.939,58.698,2.311,5.818
2026-05-14 23:10:00,16.326,17.541,78.43,429.949,66.701,16.2,0.0,0.048,-0.15,2.758,0.008,0.013,0.15,47.751,44.573,2.189,1.819,3.964,2.187,2.211,5.8,5.785,17.3,0.064,0.23,2.546,35.0,34.0,41.173,0.03,1.592,59.634,2.355,5.842,0.026,2.195,59.026,2.352,5.829,0.007,2.311,59.178,2.358,5.832
2026-05-14 23:20:00,14.889,17.489,75.818,438.253,65.528,16.2,1.723,0.05,-0.21,3.376,0.071,0.031,0.163,47.693,44.674,2.933,2.64,3.949,2.187,2.187,5.8,5.816,17.3,0.037,0.087,2.493,35.0,34.0,40.022,0.02,2.104,59.811,2.371,5.836,0.008,1.464,59.038,2.344,5.828,0.0,2.174,58.331,2.33,5.826
2026-05-14 23:30:00,0.0,17.404,76.114,475.165,67.045,16.429,2.341,0.072,-0.308,2.881,0.085,0.042,0.165,47.727,44.662,2.68,2.422,4.044,2.187,2.19,5.8,5.799,17.36,0.039,0.147,2.538,35.0,34.0,40.404,0.014,2.388,59.62,2.35,5.847,0.0,1.886,59.125,2.305,5.833,0.03,2.026,58.89,2.349,5.814
2026-05-14 23:40:00,15.716,17.849,77.06,426.924,66.263,16.276,1.544,0.038,0.035,3.083,0.123,0.018,0.091,47.656,44.804,2.685,2.458,3.977,2.187,2.189,5.8,5.81,17.3,0.037,0.233,2.483,35.0,34.0,40.073,0.003,2.399,59.618,2.323,5.837,0.031,1.964,59.306,2.304,5.826,0.014,1.949,58.521,2.335,5.804
2026-05-14 23:50:00,4.954,17.561,77.336,442.978,66.319,16.235,1.261,0.0,-0.211,2.708,0.097,0.028,0.106,47.371,44.727,2.872,2.566,3.97,2.187,2.213,5.8,5.801,17.3,0.013,0.186,2.491,35.0,34.0,40.107,0.002,2.036,60.282,2.377,5.828,0.022,1.848,58.945,2.341,5.816,0.008,2.1,58.97,2.349,5.828
2026-05-15 00:00:00,5.641,18.019,76.435,447.902,66.917,16.2,2.13,0.086,-0.029,3.448,0.108,0.024,0.13,47.931,44.885,2.497,2.272,4.032,2.186,2.188,5.8,5.797,17.3,0.044,0.146,2.491,35.0,34.35,40.767,0.017,1.746,59.565,2.355,5.841,0.013,2.029,59.433,2.351,5.822,0.0,2.04,58.82,2.307,5.833
2026-05-15 00:10:00,0.583,17.78,76.285,427.816,65.628,16.478,0.274,0.047,-0.134,2.997,0.08,0.006,0.101,47.718,44.948,2.652,2.354,3.954,2.186,2.191,5.8,5.797,17.323,0.066,0.105,2.509,35.0,35.722,40.365,0.003,2.003,59.716,2.349,5.834,0.013,1.796,58.981,2.308,5.83,0.026,2.085,58.272,2.287,5.816
2026-05-15 00:20:00,0.0,17.559,76.34,424.897,66.406,16.335,0.0,0.054,-0.098,2.95,0.045,0.033,0.113,48.043,44.867,2.857,2.594,3.845,2.186,2.197,5.8,5.796,17.3,0.017,0.15,2.466,35.0,35.929,40.462,0.019,1.728,59.496,2.353,5.841,0.017,2.521,59.099,2.33,5.833,0.013,2.509,59.061,2.333,5.81
2026-05-15 00:30:00,6.052,17.468,76.736,446.697,65.763,16.211,0.0,0.077,-0.117,3.708,0.079,0.002,0.007,47.786,44.604,2.736,2.411,4.027,2.186,2.184,5.8,5.799,17.3,0.03,0.046,2.494,35.0,35.488,40.181,0.019,1.689,60.342,2.315,5.827,0.013,1.872,59.003,2.332,5.841,0.004,2.359,58.941,2.354,5.815
2026-05-15 00:40:00,8.67,17.714,77.056,432.253,66.452,16.446,0.0,0.082,-0.129,2.956,0.109,0.026,0.136,47.477,44.6,2.934,2.739,3.871,2.186,2.197,5.8,5.799,17.342,0.04,0.071,2.48,35.0,36.114,40.0,0.003,1.971,59.475,2.36,5.839,0.021,2.04,59.15,2.337,5.843,0.03,2.095,58.196,2.339,5.833
2026-05-15 00:50:00,17.357,17.137,77.018,451.05,66.45,16.269,2.284,0.025,-0.074,2.852,0.103,0.016,0.017,47.9,44.96,2.968,2.752,3.966,2.186,2.199,5.8,5.806,17.3,0.041,0.241,2.528,35.0,36.67,40.0,0.023,2.129,59.752,2.352,5.841,0.002,2.189,59.57,2.325,5.827,0.024,1.883,58.255,2.344,5.81
2026-05-15 01:00:00,2.593,18.102,75.512,455.38,66.64,16.213,3.277,0.036,-0.045,3.976,0.084,0.036,0.002,47.464,44.86,2.883,2.65,4.011,2.186,2.209,5.8,5.8,17.3,0.037,0.18,2.502,35.0,36.552,40.816,0.013,2.044,59.908,2.383,5.835,0.026,1.791,58.985,2.374,5.831,0.022,1.744,58.256,2.359,5.821
